time,open,high,low,close,,
1.64E+12,56251.65,56498,56017.87,56404.75,,
1.64E+12,56404.75,56460.03,56111.7,56284.49,,
1.64E+12,56284.49,56442.72,55853.7,55987.83,,
1.64E+12,55987.83,57394.28,55986.05,57024.56,,
1.64E+12,57024.55,57487.2,56945.24,56989.77,,
1.64E+12,56989.78,57043.86,56682.75,56882.76,,
1.64E+12,56882.76,57185.61,56480.59,56989.59,,
1.64E+12,56987.25,57349.07,56838.43,56876.39,,
1.64E+12,56875.73,57697.3,56700,57605.78,,
1.64E+12,57605.77,58087,57525.76,57994.61,,
1.64E+12,57994.61,58173.94,57613.96,57887.98,,
1.64E+12,57887.96,58229,57734.13,58151.12,,
1.64E+12,58151.13,58320,57932.96,57971.77,,
1.64E+12,57971.77,58078,57766,57879.47,,
1.64E+12,57879.46,58084.54,57599.57,58033.05,,
1.64E+12,58033.06,58118.37,57680.01,57767.88,,
1.64E+12,57767.87,57943.24,57531.13,57806.94,,
1.64E+12,57806.94,58000,57690.02,57813.57,,
1.64E+12,57813.57,58120,57723.29,58052.24,,
1.64E+12,58057.1,58563.33,57932.61,58233.37,,
1.64E+12,58233.37,58864.13,58169.33,58790.94,,
1.64E+12,58790.94,58979.97,58730,58784.38,,
1.64E+12,58784.38,58839.76,58431.57,58513.1,,
1.64E+12,58513.1,58596.78,58344.45,58486.71,,
1.64E+12,58486.71,58556.62,58230,58400.07,,
1.64E+12,58400.07,58849.63,58306.48,58635.06,,
1.64E+12,58635.07,58700,58350.01,58380.06,,
1.64E+12,58380.06,58648.96,58315.75,58461.93,,
1.64E+12,58461.93,58650,58367.01,58490.19,,
1.64E+12,58490.18,58800,58350,58479.5,,
1.64E+12,58479.49,58674.55,58354.12,58625.67,,
1.64E+12,58625.67,58834.98,58460,58562.1,,
1.64E+12,58562.09,58678,58373,58467.96,,
1.64E+12,58467.96,58698,58317.9,58340.41,,
1.64E+12,58337.69,58403,57483.42,57588.37,,
1.64E+12,57588.38,57870.5,57353,57771.68,,
1.64E+12,57771.68,57942.64,57600,57914.49,,
1.64E+12,57914.5,59625,57813.49,59411.47,,
1.64E+12,59411.47,59496.89,59207.37,59430.04,,
1.64E+12,59430.04,59538.18,59308.09,59408.03,,
1.64E+12,59408.02,59650,59357.21,59592.71,,
1.64E+12,59592.71,59729.68,59504.95,59683.58,,
1.64E+12,59683.58,59845,59480.86,59707.51,,
1.64E+12,59707.52,59770.78,59276.77,59352.22,,
1.64E+12,59352.22,59461.82,59237.75,59327.87,,
1.64E+12,59327.86,59349.99,58688.93,59040.09,,
1.64E+12,59034.94,59183.59,58500,58674.67,,
1.64E+12,58674.67,58958.87,58562.3,58600.01,,
1.64E+12,58600,59017.58,58555,59017.58,,
1.64E+12,59017.58,59238.32,58830,59203.41,,
1.64E+12,59203.41,59214.61,58949.47,58982.74,,
1.64E+12,58982.74,59102.23,58604.52,58731.45,,
1.64E+12,58731.46,58954.99,58693.08,58902.48,,
1.64E+12,58906.68,58970.53,58486.65,58811.02,,
1.64E+12,58811.03,59409.61,58550,58692.91,,
1.64E+12,58692.91,59288.61,58657.22,59058,,
1.64E+12,59057.99,59083.45,58796.64,58833.25,,
1.64E+12,58833.26,59040.71,58690.43,58895,,
1.64E+12,58895,59294.88,58800,59199.26,,
1.64E+12,59199.26,59983.11,59122.38,59857.69,,
1.64E+12,59857.68,60029.76,59403.91,59469.6,,
1.64E+12,59469.59,59543.92,59270,59436.01,,
1.64E+12,59436.02,59576.93,59212.5,59314.13,,
1.64E+12,59314.12,59696.69,59256.99,59585,,
1.64E+12,59587.98,59652.93,59347.63,59472.09,,
1.64E+12,59472.1,59515.04,58901.01,59110.33,,
1.64E+12,59110.33,59262.61,58500,58622.02,,
1.64E+12,58617.7,58757.14,57963.03,58118.54,,
1.64E+12,58118.54,58244.99,57600,58032.61,,
1.64E+12,58032.6,58108.9,57305,57683.97,,
1.64E+12,57683.97,57803.23,56959.07,57383.39,,
1.64E+12,57383.4,57527.76,57018.82,57047.46,,
1.64E+12,57050.66,57457.43,56766.58,57455.19,,
1.64E+12,57455.19,57473.3,57055,57307.63,,
1.64E+12,57307.63,57780,57250.34,57259.54,,
1.64E+12,57259.54,57577.43,57236.52,57341.46,,
1.64E+12,57341.47,57830.99,57130.26,57131.02,,
1.64E+12,57131.02,57396.65,56952.35,57362.38,,
1.64E+12,57362.38,57540.66,57141.71,57180.51,,
1.64E+12,57180.52,58063.84,57050,57159.42,,
1.64E+12,57159.42,59444,56580.01,58853.92,,
1.64E+12,58853.92,59023.98,58130,58244.41,,
1.64E+12,58247.28,58457.76,57937.03,58194.79,,
1.64E+12,58194.78,58250,57620,57716.56,,
1.64E+12,57716.56,57776.88,57288.48,57439.62,,
1.64E+12,57439.62,57439.62,56404.66,56440.81,,
1.64E+12,56440.81,57082.99,55800,55993.03,,
1.64E+12,55993.04,56354.65,55680,55850.59,,
1.64E+12,55850.6,56430.66,55610,56240,,
1.64E+12,56240.01,56711.96,56080,56700.02,,
1.64E+12,56700.02,56700.02,56218.06,56247.18,,
1.64E+12,56243.83,56833.74,55971.97,56596.01,,
1.64E+12,56596,56989.17,56437.65,56870.87,,
1.64E+12,56870.87,57001.73,56641.09,56921.71,,
1.64E+12,56921.7,57258.56,56800,56947.82,,
1.64E+12,56947.82,57037.06,56773.99,56792.04,,
1.64E+12,56792.03,56866.53,56358.41,56556.02,,
1.64E+12,56556.03,56666.13,56204,56392.17,,
1.64E+12,56392.17,56412.18,55809.45,56006.74,,
1.64E+12,56006.74,56416.84,55691,56274.3,,
1.64E+12,56274.29,57345,55317,56622.78,,
1.64E+12,56622.77,58009.99,56249.2,56335.53,,
1.64E+12,56341.08,56575.63,55944.06,56149.51,,
1.64E+12,56147.19,56447.36,56093.55,56313.84,,
1.64E+12,56314.66,56937.3,56301.37,56789.71,,
1.64E+12,56794.64,57688,56595.44,57677.51,,
1.64E+12,57677.52,57749.5,56827.37,56883.07,,
1.64E+12,56883.07,57589,56883.06,57458.78,,
1.64E+12,57458.79,57725,57217,57245.04,,
1.64E+12,57245.03,57580.1,57110,57421.01,,
1.64E+12,57421,57854.39,57224.13,57778.2,,
1.64E+12,57778.21,57850.01,57380.49,57831.77,,
1.64E+12,57831.77,57849.97,57511.1,57676.06,,
1.64E+12,57676.05,57720,57411.36,57561.23,,
1.64E+12,57561.23,57735,57445.14,57541.27,,
1.64E+12,57541.26,57735,57438.63,57493.89,,
1.64E+12,57493.9,57559.01,57000.19,57038.74,,
1.64E+12,57040.17,57121.2,56136,56258.79,,
1.64E+12,56258.78,56468.05,56217.47,56399.99,,
1.64E+12,56399.99,56766.48,56332.33,56560.02,,
1.64E+12,56560.01,56790.76,56483.12,56596.36,,
1.64E+12,56596.36,56797.02,56214.85,56607,,
1.64E+12,56607,56702.47,56389,56497.47,,
1.64E+12,56497.46,57560,56389,56849.02,,
1.64E+12,56849.01,56996.47,56649.93,56682.55,,
1.64E+12,56682.55,56895.64,56408.46,56427.82,,
1.64E+12,56427.82,56759.45,56311,56613.63,,
1.64E+12,56613.64,56740.78,56398.87,56436.02,,
1.64E+12,56436.02,56859.48,56004.59,56025.8,,
1.64E+12,56025.8,56350,55837,56134.95,,
1.64E+12,56134.95,57166.23,56072.66,56727.53,,
1.64E+12,56727.53,56866.75,56552.22,56608.82,,
1.64E+12,56608.81,56776.42,56477.01,56546.03,,
1.64E+12,56546.04,57116.46,56512.81,56799.99,,
1.64E+12,56799.98,56893,56571.42,56825.13,,
1.64E+12,56825.13,57429,56722,57388.78,,
1.64E+12,57388.78,57476.03,57180,57308.82,,
1.64E+12,57308.82,57450,56833,56989.83,,
1.64E+12,56989.84,57233.99,56957.65,57138.29,,
1.64E+12,57138.29,58270,57108.74,58008.06,,
1.64E+12,58008.06,58270,57600,57740.4,,
1.64E+12,57740.39,57987.97,57372.15,57717.22,,
1.64E+12,57717.22,57800,57504.76,57749.99,,
1.64E+12,57749.99,57825,57157.89,57237.75,,
1.64E+12,57237.75,57290.9,57000,57106.01,,
1.64E+12,57105.48,57350,57078.66,57249.4,,
1.64E+12,57249.39,57705.47,57242.45,57648.89,,
1.64E+12,57648.9,57925.4,57562,57568.07,,
1.64E+12,57568.07,57800,57329.75,57760,,
1.64E+12,57760.01,58482.66,57720.09,57987.51,,
1.64E+12,57987.5,58094.63,57818.11,58009.99,,
1.64E+12,58009.99,58712,57900.16,58654.91,,
1.64E+12,58654.92,58879.99,58414.3,58548.62,,
1.64E+12,58548.62,58775.47,58456.9,58712.1,,
1.64E+12,58712.11,59137.76,58578.07,59048.5,,
1.64E+12,59048.5,59390,58832.36,58985.85,,
1.64E+12,58985.86,59268.28,58974.88,59157.42,,
1.64E+12,59157.43,59244.24,58999.03,59116.69,,
1.64E+12,59116.7,59265.12,58667.01,58853.83,,
1.64E+12,58853.84,59088.69,58806.53,58864.05,,
1.64E+12,58864.05,59050.03,58702.96,58809.31,,
1.64E+12,58809.31,58900.01,58519.54,58874.34,,
1.64E+12,58874.33,59398.9,58778.59,58960.36,,
1.64E+12,58960.37,59150,58645.56,58698.42,,
1.64E+12,58694.35,58886.74,58582.28,58597.1,,
1.64E+12,58597.11,58636.82,58141.93,58188.05,,
1.64E+12,58188.05,58215.85,57857,57900.91,,
1.64E+12,57900.9,58013.39,57669.39,57819.58,,
1.64E+12,57819.58,57860.85,57478.62,57839.05,,
1.64E+12,57839.05,57920.75,57429.74,57586.52,,
1.64E+12,57586.53,57652.07,56636.57,56957.86,,
1.64E+12,56966.32,56966.32,54350,55210.9,,
1.64E+12,55210.9,55472.54,54580.01,54874.23,,
1.64E+12,54874.24,54904,54304.6,54393.79,,
1.64E+12,54393.79,54826.8,53680.45,53719.3,,
1.64E+12,53719.31,54371.77,53500,54299.98,,
1.64E+12,54299.99,54641.71,53960.29,54595.12,,
1.64E+12,54596.7,54878.38,54288.47,54644.69,,
1.64E+12,54644.68,54644.69,54212,54341.55,,
1.64E+12,54341.54,54567.95,54019.16,54275.13,,
1.64E+12,54274,54648.93,54150,54212.92,,
1.64E+12,54212.92,54337.07,53927.44,54081.76,,
1.64E+12,54081.76,54446.82,54000,54326.76,,
1.64E+12,54326.77,54584.74,54209.86,54515.7,,
1.64E+12,54515.7,54568.99,53959.99,53973.04,,
1.64E+12,53973.04,54398.99,53800,54062.75,,
1.64E+12,54062.76,54203.76,53521,53726.53,,
1.64E+12,53723.72,54641.99,53610,54082.72,,
1.64E+12,54082.72,54340.21,53901,54146.25,,
1.64E+12,54146.25,54512.17,54113,54374.25,,
1.64E+12,54374.25,54608.22,54262.83,54347.07,,
1.64E+12,54347.06,54613.84,54261.76,54476.58,,
1.64E+12,54476.58,54540.02,54250,54250.01,,
1.64E+12,54250.01,54479.69,54200,54235.55,,
1.64E+12,54235.55,54462.08,54208.78,54394.56,,
1.64E+12,54394.55,55280,54394.55,55055.65,,
1.64E+12,55055.64,55169.86,54582.55,54585.65,,
1.64E+12,54585.65,54917.15,54300,54725.62,,
1.64E+12,54725.62,54984.34,54524,54605.73,,
1.64E+12,54605.73,54832.14,54500,54725.73,,
1.64E+12,54725.73,55207.54,54659.78,54979.92,,
1.64E+12,54979.92,55223,54685.1,54718.45,,
1.64E+12,54718.46,55009.81,54612.74,54898.22,,
1.64E+12,54898.23,55224.44,54802.2,54902.02,,
1.64E+12,54902.02,55123.01,54812.01,54900.66,,
1.64E+12,54900.66,55045.61,54651,54976.9,,
1.64E+12,54976.9,54999,54832.01,54935.91,,
1.64E+12,54935.91,55065,54134.59,54254.59,,
1.64E+12,54254.59,54677,54011.01,54571.62,,
1.64E+12,54571.62,54961.38,54504.24,54835.45,,
1.64E+12,54835.44,54895.05,54360.79,54721.03,,
1.64E+12,54716.47,54821,54268.77,54660.03,,
1.64E+12,54660.03,54724.99,54097.5,54220.21,,
1.64E+12,54220.21,54379.31,53666.6,54357.95,,
1.64E+12,54357.95,54433.49,54020.06,54137.31,,
1.64E+12,54137.31,54207.72,53923.04,54049.56,,
1.64E+12,54047.46,54387.15,53970.58,54377.42,,
1.64E+12,54377.42,54590.48,54173.81,54475.96,,
1.64E+12,54475.97,54636.65,54396.33,54515.61,,
1.64E+12,54515.6,54682.9,54231.92,54396.2,,
1.64E+12,54393.87,54475,54130.72,54335.8,,
1.64E+12,54335.8,54933.8,54184.6,54718.15,,
1.64E+12,54718.15,54875,54425.27,54493.09,,
1.64E+12,54493.1,54635.52,54263.16,54356.62,,
1.64E+12,54356.62,54396.33,54203.13,54274.2,,
1.64E+12,54274.2,54555,54029.99,54365,,
1.64E+12,54365,54450,54169.84,54296.14,,
1.64E+12,54296.14,54373,53942.01,54188.43,,
1.64E+12,54188.43,54287.25,53800,53896.37,,
1.64E+12,53896.36,54186.17,53256.64,54108.99,,
1.64E+12,54108.99,54967.5,54044.98,54617.85,,
1.64E+12,54617.85,55149.99,54617.84,54918.51,,
1.64E+12,54918.51,56390,54863.01,56273.23,,
1.64E+12,56273.23,56729.72,56023.01,56029.82,,
1.64E+12,56029.81,57445.05,56000,57274.88,,
1.64E+12,57274.89,58000.15,57136.56,57765.73,,
1.64E+12,57765.73,58242.09,57501.99,57639.76,,
1.64E+12,57643.14,57715.42,57269.72,57309.25,,
1.64E+12,57309.26,57426.95,57176,57359.02,,
1.64E+12,57359.02,57642.93,57232,57249.58,,
1.64E+12,57249.58,57384.99,57200,57325.75,,
1.64E+12,57325.76,57500.63,57309.65,57426.91,,
1.64E+12,57426.92,57688,57390,57515.13,,
1.64E+12,57512.17,57642.85,57167.14,57250.09,,
1.64E+12,57250.09,57400,56666.67,56871.48,,
1.64E+12,56871.48,57387.87,56800,57170.5,,
1.64E+12,57170.49,57300,56861.82,56883.29,,
1.64E+12,56883.29,57100,56850,56900.01,,
1.64E+12,56900.01,57500,56860,57293.88,,
1.64E+12,57293.87,57430,56931.92,57031.09,,
1.64E+12,57031.09,57140,56799.21,57125.93,,
1.64E+12,57125.93,57492.32,57000.01,57467.8,,
1.64E+12,57467.79,58776.98,57407.26,58621.72,,
1.64E+12,58621.73,58865.97,58479.79,58633.12,,
1.64E+12,58633.12,58654.55,57777.14,57880.67,,
1.64E+12,57880.67,58249.99,57703.57,58038.63,,
1.64E+12,58034.21,58400,57987.82,58247.18,,
1.64E+12,58247.17,58353.01,58020.25,58048.28,,
1.64E+12,58048.27,58099.64,57667,57776.25,,
1.64E+12,57776.25,57964.18,57515.38,57707.38,,
1.64E+12,57707.38,57775.7,57036.54,57260.06,,
1.64E+12,57260.05,57512.41,57215.13,57357.85,,
1.64E+12,57357.86,57414.11,56770.01,57092.92,,
1.64E+12,57092.91,57277.33,56983.97,57205,,
1.64E+12,57205,57282.11,56280.37,56286.07,,
1.64E+12,56297.88,56561.36,55875.55,56534.19,,
1.64E+12,56534.2,56767.78,56212.12,56510.08,,
1.64E+12,56510.08,57386.58,56236.54,56762,,
1.64E+12,56762,57001.77,56260,56729.15,,
1.64E+12,56729.15,57224.13,56561.44,57141.94,,
1.64E+12,57141.94,57713.91,56904.61,57602.45,,
1.64E+12,57602.45,58314.2,57596.74,57819.22,,
1.64E+12,57819.22,58349.87,57613.79,58316.91,,
1.64E+12,58316.91,58545.41,58039.61,58397.74,,
1.64E+12,58397.74,59176.99,57102.05,57238.84,,
1.64E+12,57233.8,57749.99,56506.72,56777.38,,
1.64E+12,56777.38,57598.22,56500,57370.94,,
1.64E+12,57370.95,58380.41,57197.06,58319.92,,
1.64E+12,58319.92,58334,57381.62,57629.99,,
1.64E+12,57629.99,57754.63,57193.17,57400.41,,
1.64E+12,57400.41,57786.08,56850,57097.79,,
1.64E+12,57097.8,57534.54,57000.78,57267.91,,
1.64E+12,57267.9,57424.23,56762.39,56950.56,,
1.64E+12,56950.56,57686.12,56630,57577.07,,
1.64E+12,57577.07,57577.08,56920,56994.58,,
1.64E+12,56990.52,57362.68,56800,57261.52,,
1.64E+12,57261.51,57390,57001,57362.01,,
1.64E+12,57362.04,57415.16,56977.59,57054.36,,
1.64E+12,57054.35,57130.76,56725,56782.01,,
1.64E+12,56782,57098.93,56666.66,56933.02,,
1.64E+12,56933.02,57300,56819,57163.87,,
1.64E+12,57163.87,57850,56800,56901.64,,
1.64E+12,56907.34,57182.99,56717.22,57099.39,,
1.64E+12,57099.38,57176.52,56821.63,56963.48,,
1.64E+12,56963.49,57223.01,56758.87,57157.93,,
1.64E+12,57160.66,57384.75,57000,57100.2,,
1.64E+12,57100.2,57925,57038.64,57646.5,,
1.64E+12,57646.49,58743.4,57639.62,58536.42,,
1.64E+12,58536.41,58819.45,58275.03,58614.49,,
1.64E+12,58614.49,59053.55,58400,58430.46,,
1.64E+12,58430.45,58587.13,57958.02,57994.96,,
1.64E+12,57994.97,58107,57400,57461.32,,
1.64E+12,57461.32,57693,57000.89,57427.9,,
1.64E+12,57427.91,57459.36,56618.72,56788.54,,
1.64E+12,56788.54,57030.14,56458.01,56987.82,,
1.64E+12,56987.82,57140.06,56633.32,57057.38,,
1.64E+12,57057.39,57244.11,56977.7,57184.07,,
1.64E+12,57184.07,57195.67,56686,57009.29,,
1.64E+12,57009.3,57375.47,56780,57201.41,,
1.64E+12,57201.4,57221.73,56821.65,56950.36,,
1.64E+12,56954.34,56954.34,55777.77,56300.12,,
1.64E+12,56300.12,56666,56219.58,56475.01,,
1.64E+12,56475,56976.25,56465.08,56907.99,,
1.64E+12,56907.99,56908,56341.3,56653.05,,
1.64E+12,56653.05,56961.43,56592.34,56810.43,,
1.64E+12,56810.42,57175.65,56738.92,56944.94,,
1.64E+12,56944.93,57088.3,56567.97,56683.64,,
1.64E+12,56683.64,56788,56420.83,56553.26,,
1.64E+12,56547.88,56638.07,56038.15,56314.2,,
1.64E+12,56309.51,56590.02,56012.82,56521.12,,
1.64E+12,56521.13,56629.04,56062,56450.65,,
1.64E+12,56450.66,57188.32,56306,57097.76,,
1.64E+12,57097.77,57367.67,56105.59,56520.81,,
1.64E+12,56516.95,56719.02,56001,56329,,
1.64E+12,56329,56668,56265,56576.78,,
1.64E+12,56576.77,56737.99,56133.07,56719.45,,
1.64E+12,56719.46,56945.52,56501.41,56616.28,,
1.64E+12,56616.27,57221,56540,57028.13,,
1.64E+12,57028.12,57034.2,56772.16,56858.71,,
1.64E+12,56858.7,56918.35,56601,56841.7,,
1.64E+12,56841.7,56917.3,56365,56480.34,,
1.64E+12,56484.26,56772.24,56419.09,56513.44,,
1.64E+12,56513.44,56727.18,56354.68,56494.53,,
1.64E+12,56494.53,56576.52,56050.81,56257.75,,
1.64E+12,56257.74,56528.81,56089,56323.01,,
1.64E+12,56318.89,56700,56229.98,56587.4,,
1.64E+12,56587.4,57045.44,56407,56725.86,,
1.64E+12,56725.86,56967.17,56664.71,56847.26,,
1.64E+12,56847.27,56971.05,56616.97,56733.69,,
1.64E+12,56733.7,56808.87,56454.47,56581.05,,
1.64E+12,56581.05,56849.58,56426.35,56815.6,,
1.64E+12,56815.6,57330,56664.27,56826.79,,
1.64E+12,56826.8,57155.7,56800,56959.77,,
1.64E+12,56959.77,57187.63,56747.36,56789.77,,
1.64E+12,56789.76,57600,56731.09,56863.2,,
1.64E+12,56863.2,56944.52,56162.03,56239.08,,
1.64E+12,56239.08,56351.17,55722,55975.32,,
1.64E+12,55975.33,55975.33,54853.21,55000,,
1.64E+12,54997.17,55084.27,54600,54982.31,,
1.64E+12,54982.31,55151.94,54451.11,54881.62,,
1.64E+12,54881.63,54910,53750,53838.65,,
1.64E+12,53838.66,54251,51680,53454,,
1.64E+12,53453.99,54045.42,53333.33,53610.01,,
1.64E+12,53610,53738.2,53029.98,53409.48,,
1.64E+12,53409.48,53833.82,53310.55,53601.05,,
1.64E+12,53601.05,53859.1,53000,53041.32,,
1.64E+12,53041.33,53200,52555,52982.51,,
1.64E+12,52982.5,53120.01,52711.51,53112.4,,
1.64E+12,53112.4,53122.86,52000,52000,,
1.64E+12,52000.01,52606.98,49188,50256.61,,
1.64E+12,50256.61,50537.85,42000.3,47538.03,,
1.64E+12,47538.02,48016.9,46779.07,47482.79,,
1.64E+12,47482.79,47585.5,46550,47242.74,,
1.64E+12,47242.75,47918.05,46958.83,47500.58,,
1.64E+12,47500.58,47691.97,47283.06,47475.49,,
1.64E+12,47475.49,47585.65,46784.43,47370.52,,
1.64E+12,47370.51,47394.34,46131.71,46489.67,,
1.64E+12,46489.66,47582.71,46489.66,47053.32,,
1.64E+12,47053.32,47444.44,46694.26,47387.01,,
1.64E+12,47387.01,47872.47,47251.02,47828.29,,
1.64E+12,47828.28,48573.78,47752.4,48203.73,,
1.64E+12,48203.74,48480.51,47742.09,47842.97,,
1.64E+12,47842.98,48388,47779.71,48241.05,,
1.64E+12,48241.04,48877,48154.71,48866.12,,
1.64E+12,48866.13,49444,48628.25,49250,,
1.64E+12,49249.99,49480,48939.38,49251.94,,
1.64E+12,49256.25,49358.24,48447.5,48705.09,,
1.64E+12,48705.09,49299.22,48603.87,49207.84,,
1.64E+12,49207.85,49487.76,48809.99,49152.47,,
1.64E+12,49152.46,49699,48315.41,48941.95,,
1.64E+12,48944.69,49253.94,48641.19,49017.79,,
1.64E+12,49017.8,49111,48791.53,49056.98,,
1.64E+12,49056.97,49375,48843.81,49170.79,,
1.64E+12,49170.78,49259.12,48831.61,48948.98,,
1.64E+12,48948.98,49447.88,48857.99,49424,,
1.64E+12,49424,49598.51,49234.77,49464.64,,
1.64E+12,49464.63,49666.94,49229.44,49289.18,,
1.64E+12,49289.17,49573.23,49143.12,49474.55,,
1.64E+12,49474.55,49474.55,48700,48990.84,,
1.64E+12,48990.83,49416.38,48838,49233.73,,
1.64E+12,49233.73,49397.3,48972.64,49242.58,,
1.64E+12,49236.24,49699.05,49065.07,49382.34,,
1.64E+12,49382.34,49434.99,49135.01,49297.52,,
1.64E+12,49297.52,49347.48,48800,48926.21,,
1.64E+12,48926.21,49133,47727.21,47951.57,,
1.64E+12,47951.57,48800,47894.84,48479.81,,
1.64E+12,48488.09,49320.08,48368.96,49262.21,,
1.64E+12,49262.21,49351.29,49065.04,49089.18,,
1.64E+12,49089.19,49129.56,48279.05,48902.45,,
1.64E+12,48902.44,49027.01,48531.59,48814.66,,
1.64E+12,48814.67,49225.38,48498.45,49158.83,,
1.64E+12,49158.84,49225.2,48773.03,49214.1,,
1.64E+12,49214.1,49546.69,49000.14,49396.33,,
1.64E+12,49396.32,49438.18,48400,48743.61,,
1.64E+12,48743.61,48992.98,48273.58,48804.19,,
1.64E+12,48804.2,49150,48722.56,48862.09,,
1.64E+12,48862.09,49187.88,48810.73,49018.47,,
1.64E+12,49018.46,49258.44,48955,48979.66,,
1.64E+12,48979.66,49084.61,48678.54,48678.54,,
1.64E+12,48678.55,48754.56,48035.01,48168.04,,
1.64E+12,48166.51,48433,47731,48412.66,,
1.64E+12,48412.66,49409.79,47828.48,48157,,
1.64E+12,48160.15,48327.4,47100,47428.17,,
1.64E+12,47428.18,47890,47287.35,47483.23,,
1.64E+12,47483.23,48712.79,47200.1,48577.78,,
1.64E+12,48577.78,48810,48301.27,48465.49,,
1.64E+12,48465.49,48699,48022.39,48312,,
1.64E+12,48312,48563.19,47822.39,48198.01,,
1.64E+12,48198.01,48967.98,48005.24,48942.68,,
1.64E+12,48942.67,49188.39,48653.05,49129.72,,
1.64E+12,49130.62,49256.36,48872.99,48961.23,,
1.64E+12,48961.23,49232,48780,49174.27,,
1.64E+12,49174.26,49366,49060.85,49103,,
1.64E+12,49103,49227.9,48760,48834.1,,
1.64E+12,48834.34,50669.24,48800.68,50059.22,,
1.64E+12,50059.22,50891.11,50047.01,50739.91,,
1.64E+12,50746.48,50857.63,50267,50441.92,,
1.64E+12,50441.91,50750,50332.62,50634.58,,
1.64E+12,50634.59,51430,50337.01,50615.67,,
1.64E+12,50615.67,50855.09,50500.79,50635.25,,
1.64E+12,50635.25,51206.32,50588.37,50945.03,,
1.64E+12,50945.02,51188,50797.86,50914.61,,
1.64E+12,50914.61,51200,50821.2,50872.92,,
1.64E+12,50872.92,51200,50865.61,51148.2,,
1.64E+12,51148.2,51335.16,50811.44,50907.27,,
1.64E+12,50907.27,51256,50810.03,51203.11,,
1.64E+12,51203.11,51500,51001.41,51260.17,,
1.64E+12,51260.16,51383.91,51109,51309.09,,
1.64E+12,51309.1,51500,51250,51456.2,,
1.64E+12,51456.21,51542,50611.04,50912.07,,
1.64E+12,50911.41,51080,50811.11,50912.54,,
1.64E+12,50912.54,51500,50821.87,51463.66,,
1.64E+12,51463.67,51936.33,51345.55,51734.15,,
1.64E+12,51734.15,51866.88,51071,51358.51,,
1.64E+12,51353.22,51372.76,50850,50999.97,,
1.64E+12,50999.97,51200,50900,50921.61,,
1.64E+12,50921.61,51204.77,50666,50884.48,,
1.64E+12,50884.49,51006.2,50150,50441.59,,
1.64E+12,50441.59,50856.46,50358.99,50489.92,,
1.64E+12,50489.93,50626.43,50039.74,50245.25,,
1.64E+12,50245.25,50710.99,50141.6,50588.95,,
1.64E+12,50588.95,50744.17,50319.49,50722.23,,
1.64E+12,50721.91,50795.45,50342.07,50424.32,,
1.64E+12,50424.32,50696.76,50300.58,50332.01,,
1.64E+12,50332.01,50469.65,50100,50110.91,,
1.64E+12,50110.9,50413.56,50077,50236.03,,
1.64E+12,50236.03,50555,50122.85,50404.9,,
1.64E+12,50404.89,50700,50392.21,50613.15,,
1.64E+12,50613.15,50652.68,50385.95,50480.93,,
1.64E+12,50480.92,50620.2,50277.04,50411.62,,
1.64E+12,50411.63,50526.38,50100,50117.09,,
1.64E+12,50117.09,50324.09,49162.87,49223.47,,
1.64E+12,49223.47,49509.75,48824.69,49186.51,,
1.64E+12,49186.5,49300.39,48600,49239.99,,
1.64E+12,49240,49384.71,48977.65,49047.53,,
1.64E+12,49047.54,51050,48932.15,50731.52,,
1.64E+12,50731.53,51200,50457,50640.1,,
1.64E+12,50640.09,50807.94,50163.24,50439.61,,
1.64E+12,50439.6,50490.96,50171.02,50264,,
1.64E+12,50269.67,50670.77,50052.12,50548.7,,
1.64E+12,50548.71,50865.8,50315.78,50423.21,,
1.64E+12,50423.2,50896.08,50318.55,50689.01,,
1.64E+12,50689.01,50827.39,50474.37,50589.94,,
1.64E+12,50589.93,50822.17,50079.78,50224.42,,
1.64E+12,50224.42,50575.81,50165.31,50471.19,,
1.64E+12,50471.19,50797.76,50323.83,50399.83,,
1.64E+12,50399.84,50483.68,50147.89,50182.7,,
1.64E+12,50182.71,50276.81,49620.62,49886.02,,
1.64E+12,49886.02,49934.12,49425.74,49513.35,,
1.64E+12,49517,49821.01,49420.33,49816.07,,
1.64E+12,49816.07,49887.2,49627,49767.78,,
1.64E+12,49767.77,49874.47,49477,49620.68,,
1.64E+12,49620.69,50350,49184.49,50016.89,,
1.64E+12,50016.86,50016.89,49215.74,49511.54,,
1.64E+12,49511.54,49540.01,48898,49206.95,,
1.64E+12,49206.95,49408.78,48905.36,49312.05,,
1.64E+12,49312.05,49420.01,49036.36,49160.53,,
1.64E+12,49160.54,49670.5,48942.85,49405,,
1.64E+12,49405,49415.38,49050.63,49338.38,,
1.64E+12,49338.38,49447.93,48500,48569.16,,
1.64E+12,48569.16,48781.8,48048,48464.09,,
1.64E+12,48462.08,48838.29,48150.61,48504.98,,
1.64E+12,48504.97,48705.15,48125,48171.65,,
1.64E+12,48171.66,48363.42,47500,47753.24,,
1.64E+12,47751.87,48018.63,47552,47613.53,,
1.64E+12,47615.89,47724.39,47320,47683.61,,
1.64E+12,47683.61,48141.18,47563.45,47980.29,,
1.64E+12,47975.5,48468.11,47670.01,47945.2,,
1.64E+12,47945.2,48258.37,47505,47545.59,,
